E003,H1 Cells
E004,H1 BMP4 Derived Mesendoderm Cultured Cells
E005,H1 BMP4 Derived Trophoblast Cultured Cells
E006,H1 Derived Mesenchymal Stem Cells
E007,H1 Derived Neuronal Progenitor Cultured Cells
E008,H9 Cells
E017,IMR90 fetal lung fibroblasts Cell Line
E021,iPS DF 6.9 Cells
E022,iPS DF 19.11 Cells
E029,Primary monocytes from peripheral blood
E032,Primary B cells from peripheral blood
E034,Primary T cells from peripheral blood
E046,Primary Natural Killer cells from peripheral blood
E050,Primary hematopoietic stem cells G-CSF-mobilized Female
E055,Foreskin Fibroblast Primary Cells skin01
E056,Foreskin Fibroblast Primary Cells skin02
E059,Foreskin Melanocyte Primary Cells skin01
E080,Fetal Adrenal Gland
E084,Fetal Intestine Large
E085,Fetal Intestine Small
E089,Fetal Muscle Trunk
E090,Fetal Muscle Leg
E091,Placenta
E092,Fetal Stomach
E093,Fetal Thymus
E094,Gastric
E097,Ovary
E098,Pancreas
E100,Psoas Muscle
E109,Small Intestine
E114,A549 EtOH 0.02pct Lung Carcinoma Cell Line
E116,GM12878 Lymphoblastoid Cells
E117,HeLa-S3 Cervical Carcinoma Cell Line
E118,HepG2 Hepatocellular Carcinoma Cell Line
E119,HMEC Mammary Epithelial Primary Cells
E120,HSMM Skeletal Muscle Myoblasts Cells
E121,HSMM cell derived Skeletal Muscle Myotubes Cells
E122,HUVEC Umbilical Vein Endothelial Primary Cells
E123,K562 Leukemia Cells
E124,Monocytes-CD14+ RO01746 Primary Cells
E125,NH-A Astrocytes Primary Cells
E126,NHDF-Ad Adult Dermal Fibroblast Primary Cells
E127,NHEK-Epidermal Keratinocyte Primary Cells
E128,NHLF Lung Fibroblast Primary Cells
